visualPlayerId,assetName,loadoutIndex,elementIndex,blendIndex,baseBlend,barycentricBlend,blend_json
33141,HoffmanJalen_33141,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33148,KingsburyMatt_33148,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33149,WalshPierce_33149,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33150,WagnerDrew_33150,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33151,RobertsDylan_33151,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33153,FlorentineJack_33153,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33155,SmithJrWill_33155,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33159,ClawgesSage_33159,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33164,OfurieJesse_33164,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33169,LyonsWalker_33169,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33173,HarperJay_33173,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33181,SavaiinaeaJulian_33181,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33183,ReddingJacob_33183,0,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33200,WoodJustin_33200,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33203,PearsonKyler_33203,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33204,ShotomideKingAyo_33204,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33208,StevensonMacho_33208,0,6,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
33212,PicciottiPhil_33212,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33213,BenneeJackson_33213,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33218,VakalahiDallas_33218,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33219,VanKekerixLandyn_33219,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33220,GodfreyJrRashad_33220,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33229,SaleapagaIIRoger_33229,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33234,GrayTionne_33234,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33236,ChamblissTrinidad_33236,1,22,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33240,MbakeSamuel_33240,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33241,SmithTrey_33241,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33245,WatsonJesse_33245,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33249,YuhasTy_33249,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33250,BrownMarcus_33250,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33251,OnovugheJordan_33251,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33253,KerrDavien_33253,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33258,BarnesRylan_33258,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33259,BrownCarson_33259,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33277,WellsChris_33277,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33283,JonesDonovan_33283,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33288,ClarkQuinn_33288,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33292,NelsonMekhi_33292,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33293,MaciejczakJason_33293,1,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33301,DinkinsKolin_33301,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33312,WallinKai_33312,1,13,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33314,GanashamoorthyBranden_33314,0,2,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33316,HughesMichael_33316,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33317,JonesGage_33317,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33328,StartzParker_33328,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33331,WilsonZion_33331,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33337,CarrPreston_33337,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33339,ErvinEthan_33339,0,2,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33346,HammondsQuinton_33346,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33347,HuddlestonKeviyan_33347,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33357,MmahatGarrett_33357,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33358,NairneEliyt_33358,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33365,MessickGage_33365,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33368,GrantJahari_33368,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33372,McLaughlinTurner_33372,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33379,OvermyerPatrick_33379,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33380,OzowaluKenny_33380,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33391,AndersonDante_33391,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33392,MillerAJ_33392,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33395,DeanNavelle_33395,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33397,FordAlexander_33397,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33404,GlaudDillano_33404,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33412,RouyeaJudd_33412,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33413,WelchMason_33413,1,20,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33431,MensahJoshua_33431,0,7,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
33434,RezacTeddy_33434,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33440,ChirchiNader_33440,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33441,NeiderJohn_33441,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33453,FrazierJahvon_33453,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33454,HullRonald_33454,1,7,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
33461,BrittonCaden_33461,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33464,JacksonElijah_33464,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33467,SharpWinn_33467,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33475,SheltonJrTerrance_33475,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33476,SimmonsJrTyrell_33476,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33484,DavisRonnell_33484,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33485,BlackwellKobi_33485,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33492,SalasJuan_33492,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33495,ClarkDaRealyst_33495,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33502,HarrisWayne_33502,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33507,SchorschJacob_33507,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33509,ColemanJrToney_33509,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33516,JonesDShawntae_33516,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33519,MartinKaleb_33519,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33520,MyersLuke_33520,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33522,MahnesmithLane_33522,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33525,PowellTaylor_33525,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33526,ReynoldsDevion_33526,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33529,TaylorJrRickey_33529,0,7,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
33532,GustafsonBen_33532,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33533,BryantLaDon_33533,0,2,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33535,MortonDJ_33535,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33539,HaleNathan_33539,1,4,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
33540,HaskinsJT_33540,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33541,HerrmannEvan_33541,1,6,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
33545,McKinstryTyler_33545,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33548,HammerBryson_33548,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33550,DavisMalachi_33550,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33551,BakerAndrew_33551,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33553,DavisMicah_33553,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33556,PopeJoey_33556,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33561,SzarkaLiam_33561,1,22,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33563,DaleyDallas_33563,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33565,FletcherBlake_33565,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33568,PhelpsBoen_33568,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33570,FordBen_33570,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33571,CutforthMax_33571,1,13,0,0.550000011920929,0.550000011920929,"{""barycentricBlend"": 0.550000011920929, ""baseBlend"": 0.550000011920929}"
33575,MaherTommy_33575,0,2,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33584,WilsonRyan_33584,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33585,KaioJudah_33585,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33588,UiliataTama_33588,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33589,WeberRiis_33589,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33592,FiauiJunior_33592,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33595,KeithCade_33595,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33598,SpeechDrew_33598,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33602,FinauMalachi_33602,1,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33607,DanielsonNaseri_33607,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33618,BrownMataira_33618,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33623,ThomasJones_33623,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33628,GambleZyeir_33628,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33631,PharesColton_33631,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33632,YurachekBrooks_33632,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33633,CobbChauncy_33633,0,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33643,WestSahir_33643,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33645,EleamMaurion_33645,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33648,WadeKeDarius_33648,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33654,HaynesJorian_33654,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33655,BrownHolden_33655,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33658,DozierCaleb_33658,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33659,JacksonKaleb_33659,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33666,HaygoodMathis_33666,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33672,CallahanRory_33672,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33673,EarlVictor_33673,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33675,BennettDJ_33675,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33677,ThompsonJaiyden_33677,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33681,ByardMuaaz_33681,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33682,CoxNahzae_33682,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33687,PoticherEvan_33687,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33698,SmithCasey_33698,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33719,RichTyler_33719,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33720,WashingtonKamren_33720,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33721,IlohUche_33721,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33727,PolleyHawkins_33727,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33728,WillifordCaldra_33728,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33730,GrayKaleb_33730,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33737,SpauldingBryen_33737,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33740,NewbauerWhitt_33740,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33749,HaslamDonovan_33749,1,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33753,BoykinELla_33753,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33761,JacksonNakian_33761,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33762,ChaseColin_33762,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33763,BrownCharMar_33763,1,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33764,CarterJerMichael_33764,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33767,TaylorDeKalon_33767,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33769,BermudezJoJo_33769,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33771,WhaleyJayden_33771,0,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33776,BonelliJaylen_33776,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33777,GacayanIIChris_33777,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33778,SmithEJ_33778,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33779,SnellingBryson_33779,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33782,MacKinnonJack_33782,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33785,EcholsBryce_33785,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33787,SchmidtTurner_33787,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33793,CannonMJ_33793,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33794,ConklinCarson_33794,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33796,EdwardsGavin_33796,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33802,AnglinJosh_33802,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33807,SmithSedrick_33807,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33826,FarriorSaint_33826,1,15,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33827,GeorgeEriq_33827,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33828,HayesBaylor_33828,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33829,RobinsonAhmad_33829,0,10,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33830,BogleBen_33830,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33833,BryantIIIGary_33833,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33837,StoneJaylon_33837,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33840,CochnauerZach_33840,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33841,HarrisIIILeroy_33841,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33842,MosonJaylen_33842,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33846,BowersCyncir_33846,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33858,PritchettChristian_33858,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33862,CarterMicah_33862,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33866,KramerRichard_33866,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33867,GulleyDelvon_33867,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33872,PaytonHodgesShane_33872,1,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33875,JohnsonDeondre_33875,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33882,RichardsonTre_33882,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33889,ThomasLanden_33889,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33891,SingletonJrSamuel_33891,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33892,HudkinsTy_33892,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33897,TaylorNick_33897,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33898,KoumbaAymeric_33898,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33901,AbshireCameron_33901,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33902,ParkerMyles_33902,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33903,ParksTeon_33903,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33911,GentryDylan_33911,0,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33912,OrrJeremiah_33912,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33916,LawtonPooh_33916,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33919,LawCrews_33919,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33935,AvitEzekiel_33935,0,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33937,GanterJrDerek_33937,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33939,WashingtonKeyon_33939,0,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33941,SearightCole_33941,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33942,MossDevan_33942,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33943,MottBrady_33943,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33944,KloskaTim_33944,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33945,PickettJrLarry_33945,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33947,MartinCJ_33947,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33949,WilliamsChristopher_33949,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33956,DyerBrian_33956,1,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33959,StowersDillon_33959,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33960,NewtonCael_33960,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33962,ForystekNate_33962,1,7,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33965,YehNoah_33965,1,8,0,0.800000011920929,0.800000011920929,"{""barycentricBlend"": 0.800000011920929, ""baseBlend"": 0.800000011920929}"
33975,CrozierIsaiah_33975,0,6,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33984,BibbsJonathan_33984,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33985,CalenderJaeden_33985,1,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33990,ClarkMilan_33990,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
33997,LevengoodLuke_33997,1,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
34000,WilsonDallas_34000,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
34004,RavareLyndon_34004,0,4,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
34016,IsaacSantonyo_34016,0,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
34018,HardinRonn_34018,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
34024,ThorntonOmar_34024,0,5,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
34040,OSteenWalker_34040,1,3,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
34043,DavisRyan_34043,1,8,0,0.5,0.5,"{""barycentricBlend"": 0.5, ""baseBlend"": 0.5}"
